customer_id,tenure,internet_service,contract_type,payment_method,paperless_billing,senior_citizen,partner,dependents,online_security,tech_support,multiple_lines,monthly_charges,total_charges,churn
C105653,5,DSL,Two year,Bank transfer (automatic),No,0,Yes,No,No,Yes,Yes,61.51238474540302,314.2949169691679,No
C105654,0,Fiber optic,One year,Mailed check,No,0,Yes,No,No,Yes,Yes,89.27783417919586,65.01259387736224,Yes
C105655,1,DSL,Two year,Credit card (automatic),No,0,Yes,No,Yes,No,Yes,56.65448975015837,90.2389735409823,No
C105656,13,Fiber optic,Two year,Mailed check,No,0,Yes,No,Yes,Yes,No,71.64788639532563,867.8001146196083,No
C105657,23,None,Month-to-month,Credit card (automatic),No,0,No,No,No,No,Yes,43.77268724536983,1102.4912035126292,No
C105658,39,DSL,Month-to-month,Electronic check,Yes,1,Yes,No,No,Yes,Yes,71.90409018378713,2852.3241651803482,Yes
C105659,11,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,No,No,87.09078675244092,953.9437041866232,Yes
C105660,2,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,No,No,58.74182739107095,40.90841095031877,Yes
C105661,1,DSL,Month-to-month,Electronic check,No,0,Yes,Yes,Yes,Yes,No,61.55080198812402,92.46664546568502,Yes
C105662,19,Fiber optic,One year,Electronic check,Yes,0,No,Yes,No,Yes,No,80.51827076427159,1661.424505744133,No
C105663,10,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,Yes,Yes,100.89487543885816,965.3771168651042,Yes
C105664,11,Fiber optic,Two year,Electronic check,Yes,0,Yes,No,Yes,Yes,No,67.49729678712959,767.2488941916952,No
C105665,17,None,One year,Bank transfer (automatic),No,0,Yes,No,No,No,No,22.901880618970917,491.1813460633147,No
C105666,15,Fiber optic,Month-to-month,Electronic check,No,0,No,No,Yes,No,No,89.35915725562751,1315.7049297435155,Yes
C105667,20,DSL,Month-to-month,Mailed check,No,1,No,No,Yes,No,Yes,70.89898534698938,1488.7477772854538,No
C105668,0,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,No,No,No,No,80.92063829974518,-19.155849243104836,Yes
C105669,15,DSL,Month-to-month,Electronic check,Yes,0,No,Yes,No,No,Yes,68.71586150858097,1217.3283742748984,Yes
C105670,20,DSL,Month-to-month,Mailed check,Yes,1,No,No,Yes,Yes,Yes,104.26175363924766,2259.3877955555013,Yes
C105671,4,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,No,Yes,95.26432490457276,391.2405787160398,Yes
C105672,12,None,One year,Credit card (automatic),Yes,1,Yes,No,No,No,Yes,62.168405857379284,750.3163363265836,No
C105673,3,None,Month-to-month,Credit card (automatic),Yes,0,No,No,No,No,No,29.09778390651507,117.7025537938529,No
C105674,38,None,One year,Electronic check,No,0,No,Yes,Yes,Yes,No,16.669084491098435,579.3492469991384,No
C105675,0,None,One year,Electronic check,Yes,0,Yes,No,No,No,Yes,34.480628478515314,0.5129737035096391,Yes
C105676,10,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,Yes,72.28408354608464,619.2361882887437,Yes
C105677,2,Fiber optic,Month-to-month,Electronic check,No,0,No,Yes,No,Yes,Yes,99.04443596090638,108.33572025337065,Yes
C105678,14,None,One year,Electronic check,Yes,0,Yes,Yes,No,No,Yes,29.320724254875394,439.2755934702019,No
C105679,2,DSL,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,Yes,Yes,53.49022231179459,146.7817691317848,No
C105680,3,None,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,Yes,Yes,Yes,43.480416017984666,193.21578227772142,No
C105681,8,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,No,58.9203041032147,444.7147616830034,Yes
C105682,29,DSL,Month-to-month,Electronic check,No,0,No,No,Yes,No,Yes,66.1432631395283,2117.608896712038,Yes
C105683,1,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,1,Yes,No,Yes,No,No,92.36909262766748,266.4284687106213,Yes
C105684,1,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,Yes,Yes,No,88.13044803381081,118.2288927439777,Yes
C105685,17,Fiber optic,Month-to-month,Electronic check,No,0,No,No,Yes,Yes,Yes,97.47195374698354,1769.8237888148822,Yes
C105686,7,None,One year,Mailed check,Yes,0,No,No,No,No,No,15.44535390905817,131.00238091655982,No
C105687,29,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,Yes,Yes,68.28535354201986,1948.645382716547,No
C105688,2,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,No,No,73.97127935155824,75.0964940105466,Yes
C105689,12,None,Month-to-month,Electronic check,Yes,0,No,No,Yes,Yes,No,33.15971460043538,248.74118940674094,No
C105690,3,DSL,Two year,Mailed check,Yes,0,Yes,No,No,No,Yes,49.59883354832704,158.59463017144645,No
C105691,2,Fiber optic,Month-to-month,Mailed check,Yes,1,Yes,No,Yes,Yes,Yes,108.12257690111203,121.44233505746958,Yes
C105692,14,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,No,81.25952669183631,1115.464320296476,No
C105693,11,DSL,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,No,Yes,Yes,69.87456765902166,678.4356087341771,No
C105694,16,DSL,Month-to-month,Mailed check,Yes,0,Yes,No,Yes,Yes,No,57.78783165603466,893.9453666323908,No
C105695,4,Fiber optic,Month-to-month,Electronic check,Yes,0,No,Yes,Yes,Yes,No,80.03106600931602,358.0199325680665,Yes
C105696,7,None,One year,Bank transfer (automatic),No,0,No,No,Yes,No,No,18.93400584339148,140.24931659975272,No
C105697,6,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,Yes,105.47669601435636,582.2291163225555,Yes
C105698,49,Fiber optic,One year,Credit card (automatic),Yes,0,No,No,No,Yes,Yes,91.05349347338878,4331.289775025809,No
C105699,4,Fiber optic,One year,Credit card (automatic),No,0,Yes,Yes,Yes,Yes,No,75.44628604626706,360.82462317541734,No
C105700,4,DSL,One year,Electronic check,Yes,0,Yes,No,No,Yes,Yes,50.77860782947545,175.95182718573182,No
C105701,5,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,No,No,Yes,71.67126024753158,440.2609522200279,Yes
C105702,11,Fiber optic,One year,Bank transfer (automatic),Yes,0,No,Yes,No,No,Yes,90.51358647332474,867.5945111778947,Yes
C105703,2,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,Yes,Yes,82.83535617102525,229.17881841456943,Yes
C105704,29,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,Yes,Yes,72.08752695624871,2111.3680921624314,No
C105705,3,Fiber optic,Month-to-month,Mailed check,Yes,0,No,No,No,No,No,87.70137404024477,304.6315603877168,Yes
C105706,29,Fiber optic,One year,Electronic check,Yes,0,Yes,Yes,Yes,Yes,No,85.80890018121308,2251.553610313909,No
C105707,1,DSL,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,Yes,82.51750966901974,120.47026540680314,Yes
C105708,11,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,Yes,Yes,No,98.1167424285562,1129.6577338269324,Yes
C105709,28,Fiber optic,Month-to-month,Electronic check,Yes,1,No,No,Yes,Yes,Yes,92.68982786845,2770.8557912738697,Yes
C105710,2,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,Yes,No,53.81800700147412,96.3399836827094,Yes
C105711,41,None,Month-to-month,Electronic check,No,0,Yes,Yes,Yes,No,Yes,31.894836826444617,1391.9072211927198,No
C105712,7,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,Yes,No,61.38995848924563,395.43734768815773,Yes
C105713,34,None,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,Yes,Yes,37.09944284682413,1385.8200529275528,No
C105714,15,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,No,61.54062784906737,698.56244706144,Yes
C105715,2,None,Two year,Electronic check,No,0,No,Yes,Yes,No,Yes,29.39224926815169,59.6217517318468,No
C105716,3,DSL,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,Yes,Yes,66.32381567272198,53.05075610975713,No
C105717,4,Fiber optic,Month-to-month,Electronic check,No,0,No,No,Yes,No,Yes,102.6352743859915,482.32132624798555,Yes
C105718,1,Fiber optic,Month-to-month,Credit card (automatic),No,1,No,No,Yes,No,Yes,91.29249408241475,93.03431453339488,Yes
C105719,2,Fiber optic,One year,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,No,76.62189471376239,159.63539128499448,Yes
C105720,0,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,No,Yes,109.81639117041749,94.44888852076714,Yes
C105721,7,DSL,Month-to-month,Credit card (automatic),No,1,No,Yes,No,Yes,Yes,71.28855093215304,382.776475936067,Yes
C105722,17,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,No,Yes,96.03719018288879,1833.095619082801,Yes
C105723,0,DSL,Two year,Electronic check,Yes,0,No,No,Yes,No,Yes,64.04713207840412,65.40105052034568,No
C105724,0,None,Month-to-month,Electronic check,Yes,1,Yes,Yes,No,No,No,34.48730124040345,-60.15937190448188,Yes
C105725,12,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,Yes,Yes,79.96593116794674,928.2180521693049,Yes
C105726,2,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,Yes,90.19438480155563,91.31768141088008,Yes
C105727,1,DSL,Month-to-month,Mailed check,Yes,1,Yes,No,No,No,Yes,104.3124647185251,5.730229028864021,Yes
C105728,0,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,No,No,Yes,97.36460431227069,146.35269548101212,Yes
C105729,30,DSL,One year,Credit card (automatic),Yes,0,No,Yes,No,Yes,No,43.39190969150735,1370.7558002328892,No
C105730,20,Fiber optic,Month-to-month,Electronic check,Yes,0,No,Yes,No,Yes,No,91.71398102679892,1845.0724452825013,Yes
C105731,5,Fiber optic,One year,Electronic check,Yes,0,Yes,Yes,Yes,Yes,Yes,77.68012293425579,393.9814164907664,No
C105732,12,None,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,No,33.116564265588416,327.9755092152558,No
C105733,9,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,No,Yes,107.6205291583952,993.8118756030348,Yes
C105734,13,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,No,Yes,No,86.27331512010045,1143.753314767263,Yes
C105735,14,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,Yes,106.22149376343931,1341.4836201781773,Yes
C105736,11,DSL,One year,Electronic check,Yes,1,No,No,Yes,No,No,49.52567147522336,580.8810597332862,No
C105737,3,Fiber optic,Month-to-month,Mailed check,Yes,0,No,No,No,Yes,No,82.77238828993335,356.12168823225784,Yes
C105738,1,DSL,One year,Electronic check,Yes,0,Yes,No,Yes,No,No,63.00593167393739,-11.937377208541049,Yes
C105739,8,Fiber optic,Two year,Credit card (automatic),Yes,0,No,Yes,Yes,Yes,No,74.25457173219317,453.29490241237414,No
C105740,26,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,No,No,Yes,Yes,No,83.11313719537338,2223.2123701664445,No
C105741,10,Fiber optic,Two year,Electronic check,Yes,0,No,Yes,No,Yes,No,67.26115043802797,713.9717413583878,No
C105742,21,None,Month-to-month,Credit card (automatic),No,1,No,No,Yes,No,No,26.043441061684454,619.7045291887234,No
C105743,58,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,No,Yes,No,91.76090220083178,5401.674269440891,No
C105744,3,Fiber optic,One year,Electronic check,Yes,0,Yes,No,No,Yes,No,82.51983356975018,124.18471680510079,Yes
C105745,14,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,No,Yes,91.56223426042857,1326.233559583196,Yes
C105746,15,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,Yes,No,No,90.46413540187373,1275.581937515862,Yes
C105747,46,DSL,One year,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,No,No,51.36133904759785,2530.1530365661943,No
C105748,49,DSL,Two year,Electronic check,No,0,No,Yes,No,No,No,41.72381592840899,2354.718947586246,No
C105749,13,DSL,Month-to-month,Electronic check,No,0,Yes,No,Yes,Yes,Yes,78.4996250397495,912.3238504512195,No
C105750,3,Fiber optic,Two year,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,Yes,81.57542352022766,256.3341283935525,No
C105751,19,None,Month-to-month,Mailed check,Yes,0,No,Yes,Yes,No,No,37.996750397448636,688.0780638587312,No
C105752,2,DSL,Two year,Bank transfer (automatic),Yes,0,No,Yes,Yes,No,Yes,60.10591266326245,17.004507961861826,No
C105753,18,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,No,No,Yes,Yes,102.17857805503036,1794.9629344128211,Yes
C105754,27,None,One year,Electronic check,Yes,0,Yes,No,No,Yes,Yes,33.17590712942654,867.0446472766749,No
C105755,5,None,Month-to-month,Bank transfer (automatic),No,0,No,No,Yes,No,Yes,37.72679311419385,148.9900000882415,No
C105756,11,Fiber optic,Two year,Credit card (automatic),Yes,0,Yes,No,No,Yes,No,80.60961963727729,829.1300223399406,No
C105757,8,DSL,One year,Bank transfer (automatic),No,0,No,No,No,No,Yes,60.1680293921048,432.4425476203929,No
C105758,6,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,Yes,Yes,71.70937018171551,482.01619042492644,No
C105759,4,DSL,Month-to-month,Mailed check,No,0,Yes,No,No,No,No,61.860789569752704,273.67342019606406,Yes
C105760,18,DSL,One year,Mailed check,No,0,No,Yes,Yes,Yes,Yes,61.719700574519614,1009.4585197717898,No
C105761,33,DSL,One year,Mailed check,No,0,No,No,No,Yes,No,50.44915569422769,1573.7282319850403,No
C105762,33,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,Yes,No,85.97725603414017,2760.5261313663295,Yes
C105763,2,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,No,No,Yes,65.87270414748225,134.0669814656824,Yes
C105764,24,DSL,One year,Electronic check,Yes,0,Yes,Yes,No,No,No,53.8724565229976,1221.6778302671478,No
C105765,14,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,Yes,Yes,70.17913027063723,1077.5869548302846,No
C105766,4,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,No,No,Yes,104.22275597525598,339.86188699697914,Yes
C105767,0,Fiber optic,Two year,Electronic check,Yes,0,No,No,Yes,No,No,70.91279737437965,25.54954780342294,Yes
C105768,3,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,No,No,No,91.97567161820261,364.5317351581744,Yes
C105769,28,DSL,Month-to-month,Bank transfer (automatic),No,1,No,No,No,Yes,No,56.921261957622065,1517.983400344786,No
C105770,12,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,Yes,99.80622903998501,1205.992635001682,Yes
C105771,15,DSL,Two year,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,Yes,49.37881334385229,692.9929345143955,No
C105772,2,DSL,Month-to-month,Electronic check,Yes,1,No,No,Yes,No,Yes,69.79386754486372,213.76832146646768,Yes
C105773,13,None,One year,Electronic check,Yes,0,Yes,Yes,Yes,Yes,No,20.647317694660558,350.6254262187395,No
C105774,0,None,Two year,Credit card (automatic),No,0,Yes,No,No,No,No,14.570958099328182,58.36875472909801,Yes
C105775,7,DSL,Month-to-month,Electronic check,No,1,Yes,No,No,No,Yes,95.5717451771687,535.5419103878847,Yes
C105776,11,None,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,Yes,37.20241853771537,331.13708767668004,No
C105777,1,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,No,Yes,109.50067955158978,103.06941965834662,Yes
C105778,21,DSL,One year,Credit card (automatic),Yes,0,No,Yes,No,No,No,57.78886884810182,1076.0477577562692,No
C105779,2,None,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,No,28.53843770443454,23.275951668362914,Yes
C105780,12,DSL,One year,Bank transfer (automatic),Yes,0,No,No,No,No,No,52.30996441404939,637.4271606000764,No
C105781,5,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,Yes,No,No,No,No,93.4046387756984,541.4713335245888,Yes
C105782,10,DSL,Month-to-month,Credit card (automatic),Yes,0,No,Yes,Yes,Yes,No,48.86741284189521,409.4436608290415,No
C105783,2,Fiber optic,Two year,Electronic check,Yes,0,No,No,No,No,No,82.53054231458908,92.12772256971593,Yes
C105784,0,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,No,85.13237943165248,-18.920769770327272,No
C105785,28,Fiber optic,One year,Electronic check,Yes,0,No,Yes,Yes,Yes,No,80.37280069633304,2258.339263395097,No
C105786,3,DSL,Month-to-month,Credit card (automatic),Yes,0,No,Yes,No,No,Yes,73.3250646015854,338.18037241541685,Yes
C105787,19,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,Yes,No,63.65048856731613,1349.0880630230474,No
C105788,72,DSL,One year,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,No,50.58180647972458,3743.5477220777584,No
C105789,3,None,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,No,37.597972991781006,70.69888982939169,Yes
C105790,3,Fiber optic,Two year,Bank transfer (automatic),Yes,0,No,No,No,Yes,Yes,90.28690257872057,293.56621082848625,Yes
C105791,13,Fiber optic,One year,Mailed check,No,0,Yes,No,No,No,No,89.41270018272647,1225.5572594573277,Yes
C105792,39,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,Yes,81.26947658345419,3148.079206122601,Yes
C105793,29,None,One year,Credit card (automatic),Yes,0,No,No,No,No,Yes,28.501299817597342,880.3296279605216,No
C105794,9,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,Yes,67.71605750990005,536.4255894005231,Yes
C105795,19,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,No,62.83240088670968,1108.6933661160845,No
C105796,0,Fiber optic,One year,Credit card (automatic),Yes,1,Yes,No,Yes,Yes,Yes,101.43182083225761,101.76743205705299,Yes
C105797,46,None,Month-to-month,Credit card (automatic),No,0,No,Yes,No,Yes,Yes,38.38350024794453,1653.9989503899976,No
C105798,40,DSL,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,Yes,No,49.4964751584536,2083.5227121258163,No
C105799,2,DSL,One year,Electronic check,Yes,0,No,Yes,No,No,No,50.81908019450859,116.88341809896002,Yes
C105800,4,Fiber optic,One year,Bank transfer (automatic),Yes,0,No,Yes,No,Yes,No,85.61889085703298,457.58659774678216,Yes
C105801,2,DSL,Month-to-month,Electronic check,Yes,0,No,Yes,No,No,Yes,69.94215548785886,134.0923778281111,Yes
C105802,2,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,Yes,Yes,Yes,95.57252736893443,297.8286148548007,Yes
C105803,20,Fiber optic,One year,Bank transfer (automatic),Yes,0,Yes,No,No,No,No,78.52819926808837,1691.4590351373313,No
C105804,5,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,No,Yes,No,86.123190320705,445.2219519256585,Yes
C105805,2,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,No,No,Yes,63.39442732613734,106.23651767386211,Yes
C105806,5,DSL,Two year,Electronic check,No,0,Yes,Yes,Yes,No,Yes,50.63358674024946,164.46946889381564,No
C105807,48,None,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,No,No,25.72392214841611,1190.7375807968995,No
C105808,11,None,Month-to-month,Electronic check,Yes,0,No,No,No,No,No,26.08660362845819,272.02755885591364,Yes
C105809,6,DSL,One year,Bank transfer (automatic),Yes,0,No,No,No,No,Yes,48.818170818028,324.1104435846859,No
C105810,2,DSL,One year,Electronic check,No,0,No,No,No,No,No,57.364538837992505,114.41303521592799,Yes
C105811,52,DSL,Two year,Electronic check,Yes,1,No,No,No,Yes,No,47.637341963953446,2566.0471326282604,No
C105812,19,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,Yes,98.93932903069515,1904.0256159532066,Yes
C105813,3,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,No,No,Yes,99.05615478910981,156.93498277424234,Yes
C105814,0,Fiber optic,Two year,Bank transfer (automatic),No,0,No,No,Yes,No,Yes,89.6780720972946,-0.3309932186864941,No
C105815,0,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,Yes,Yes,97.10002182488725,4.350189520840994,Yes
C105816,2,Fiber optic,One year,Electronic check,Yes,0,Yes,Yes,Yes,Yes,No,80.15310272284695,61.503219348675955,Yes
C105817,10,None,Month-to-month,Credit card (automatic),No,0,Yes,No,No,No,Yes,44.00181704233822,404.65762271961455,No
C105818,31,DSL,One year,Mailed check,No,0,Yes,No,No,No,No,48.690915688562626,1547.8628469194236,No
C105819,8,DSL,Month-to-month,Credit card (automatic),No,0,No,No,No,Yes,Yes,66.22483811728848,585.7395694471832,Yes
C105820,20,Fiber optic,Month-to-month,Mailed check,No,0,Yes,Yes,No,Yes,Yes,81.15873835666952,1779.0850346108011,No
C105821,7,None,Month-to-month,Electronic check,No,1,No,No,Yes,No,No,30.807473227278418,289.8394235363684,No
C105822,14,Fiber optic,One year,Electronic check,Yes,0,No,No,No,Yes,No,78.70329309979883,1166.8811233798133,Yes
C105823,14,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,No,Yes,99.64408811271906,1345.7747169626632,Yes
C105824,2,DSL,One year,Electronic check,No,0,Yes,Yes,No,No,No,51.30272711178154,153.2499541915306,No
C105825,4,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,No,No,66.66441992485301,307.24231433085305,Yes
C105826,12,DSL,Month-to-month,Electronic check,Yes,0,Yes,Yes,Yes,No,Yes,76.89418452416523,977.0672885799265,Yes
C105827,1,Fiber optic,One year,Electronic check,No,0,Yes,Yes,No,No,No,93.61034438576017,2.9614515696301082,Yes
