customer_id,tenure,internet_service,contract_type,payment_method,paperless_billing,senior_citizen,partner,dependents,online_security,tech_support,multiple_lines,monthly_charges,total_charges,churn
C101408,10,Fiber optic,Two year,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,No,66.21037863,825.9360846,No
C101409,23,Fiber optic,Month-to-month,Electronic check,No,0,Yes,No,Yes,Yes,Yes,113.5247788,2673.437664,Yes
C101410,2,DSL,Two year,Credit card (automatic),Yes,1,Yes,No,Yes,No,No,49.50702698,109.3384768,No
C101411,1,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,Yes,Yes,91.86391907,64.87217824,Yes
C101412,3,DSL,One year,Mailed check,No,0,Yes,No,Yes,No,Yes,57.14625079,189.0672621,No
C101413,0,DSL,Two year,Mailed check,No,0,Yes,No,No,No,No,47.4575658,-1.882455767,No
C101414,9,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,No,No,91.2506539,897.8334937,Yes
C101415,33,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,Yes,No,44.84693862,1568.537451,No
C101416,0,None,Month-to-month,Mailed check,Yes,1,Yes,No,No,Yes,No,32.92042118,-16.02364925,Yes
C101417,2,Fiber optic,Two year,Credit card (automatic),Yes,0,Yes,No,No,Yes,Yes,79.56547008,77.95373271,No
C101418,6,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,Yes,Yes,106.4922911,752.1766921,Yes
C101419,31,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,Yes,No,89.73362723,3000.969489,Yes
C101420,4,Fiber optic,One year,Electronic check,Yes,0,No,No,No,No,No,83.57218323,311.3270441,Yes
C101421,9,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,No,Yes,68.01777929,621.7927418,Yes
C101422,1,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,Yes,Yes,41.42350984,61.80642218,Yes
C101423,0,Fiber optic,One year,Bank transfer (automatic),No,0,Yes,No,Yes,Yes,No,83.69050028,55.83554988,No
C101424,51,None,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,No,Yes,32.8489637,1854.858446,No
C101425,39,Fiber optic,One year,Electronic check,No,0,Yes,Yes,No,No,No,82.93382854,3261.317945,No
C101426,0,DSL,Month-to-month,Credit card (automatic),No,0,Yes,Yes,No,Yes,Yes,71.08512377,15.52454709,No
C101427,37,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,Yes,No,No,98.95905958,3436.864035,Yes
C101428,12,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,No,Yes,No,57.25053944,654.4369835,No
C101429,24,Fiber optic,Month-to-month,Electronic check,Yes,1,No,No,Yes,No,No,86.9735243,2050.443022,Yes
C101430,7,DSL,Two year,Electronic check,Yes,0,Yes,Yes,Yes,Yes,Yes,63.77138464,368.4561357,No
C101431,8,Fiber optic,Two year,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,Yes,83.25057838,636.6937401,No
C101432,9,None,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,Yes,No,24.36102659,182.2467552,No
C101433,13,Fiber optic,Month-to-month,Electronic check,No,0,Yes,No,No,No,No,89.26340517,1064.317462,Yes
C101434,1,None,Month-to-month,Bank transfer (automatic),Yes,1,No,No,No,No,Yes,34.08902713,50.50244534,Yes
C101435,0,Fiber optic,Month-to-month,Electronic check,No,0,No,No,No,Yes,Yes,99.48533938,-29.87991321,No
C101436,4,Fiber optic,Month-to-month,Electronic check,Yes,1,Yes,No,No,Yes,Yes,88.37291593,324.0211625,Yes
C101437,15,None,One year,Electronic check,Yes,0,No,No,No,Yes,No,20.90551138,299.2865623,No
C101438,2,None,Month-to-month,Mailed check,Yes,0,No,No,Yes,Yes,Yes,32.35554728,112.4806908,No
C101439,14,Fiber optic,Month-to-month,Mailed check,Yes,1,No,No,Yes,Yes,No,96.3824453,1218.002881,Yes
C101440,42,DSL,Month-to-month,Electronic check,No,0,Yes,No,Yes,Yes,No,54.60081221,2353.022765,No
C101441,1,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,No,Yes,96.01517078,29.44175199,Yes
C101442,13,DSL,One year,Bank transfer (automatic),Yes,1,No,No,Yes,No,No,53.00352035,644.2801901,No
C101443,6,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,No,Yes,102.8599366,750.4374768,Yes
C101444,24,Fiber optic,Month-to-month,Mailed check,Yes,0,No,No,Yes,Yes,Yes,100.2421269,2431.90411,Yes
C101445,3,None,Month-to-month,Electronic check,No,1,No,No,Yes,Yes,Yes,31.56646544,102.5737829,No
C101446,14,None,Two year,Bank transfer (automatic),No,0,Yes,No,Yes,Yes,No,16.25173406,254.5280488,No
C101447,20,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,Yes,No,No,91.10953326,1862.284442,Yes
C101448,33,DSL,Two year,Mailed check,Yes,0,Yes,No,Yes,No,No,45.62847766,1559.73637,No
C101449,12,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,Yes,Yes,42.22627028,554.4341482,No
C101450,8,None,Two year,Electronic check,Yes,0,No,No,No,Yes,Yes,51.77956319,469.2075552,No
C101451,11,Fiber optic,One year,Bank transfer (automatic),No,1,Yes,No,Yes,No,Yes,85.29987948,928.5153001,No
C101452,25,DSL,Month-to-month,Credit card (automatic),Yes,1,No,No,Yes,No,No,61.05561002,1343.380688,No
C101453,10,Fiber optic,One year,Electronic check,No,0,Yes,No,No,No,No,70.58646108,649.6097583,Yes
C101454,1,None,One year,Electronic check,No,1,Yes,No,Yes,Yes,Yes,27.09739223,95.06599275,Yes
C101455,31,DSL,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,Yes,No,54.90506742,1763.136647,No
C101456,14,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,Yes,Yes,Yes,108.3306861,1519.409951,Yes
C101457,13,DSL,One year,Bank transfer (automatic),Yes,1,Yes,No,No,No,No,44.21509225,515.1929217,No
C101458,2,None,One year,Bank transfer (automatic),No,0,Yes,Yes,No,Yes,No,14.2099063,90.26666346,No
C101459,12,None,One year,Mailed check,No,0,No,No,Yes,Yes,No,32.26809367,384.146439,No
C101460,7,DSL,One year,Electronic check,No,0,Yes,Yes,No,Yes,Yes,69.15790769,364.7659895,No
C101461,12,DSL,One year,Electronic check,Yes,0,Yes,No,No,Yes,Yes,58.7975393,670.6664336,No
C101462,1,Fiber optic,One year,Credit card (automatic),No,0,No,No,No,Yes,Yes,83.7616546,65.29355553,Yes
C101463,12,DSL,Month-to-month,Bank transfer (automatic),Yes,1,Yes,Yes,No,No,No,55.64863926,516.8007598,Yes
C101464,72,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,Yes,No,Yes,Yes,104.0218223,7325.336586,Yes
C101465,0,DSL,Two year,Bank transfer (automatic),No,0,Yes,No,No,No,No,43.41839597,0.686575678,Yes
C101466,46,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,No,57.36384851,2630.011698,No
C101467,6,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,No,No,101.2511409,580.7788219,Yes
C101468,24,DSL,One year,Bank transfer (automatic),Yes,1,Yes,No,No,No,Yes,58.02040108,1404.892326,No
C101469,17,None,Month-to-month,Electronic check,Yes,0,No,Yes,Yes,Yes,No,21.28852756,295.629456,No
C101470,10,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,No,Yes,Yes,80.33833519,781.3475671,Yes
C101471,15,DSL,Month-to-month,Bank transfer (automatic),Yes,1,Yes,No,No,Yes,No,64.47017953,973.8619412,Yes
C101472,25,None,One year,Bank transfer (automatic),Yes,1,Yes,No,Yes,Yes,Yes,27.79016921,723.1127959,No
C101473,5,Fiber optic,Two year,Credit card (automatic),Yes,0,Yes,Yes,Yes,No,No,76.70207781,444.8992019,No
C101474,4,Fiber optic,Month-to-month,Electronic check,No,0,No,Yes,No,No,No,88.98130663,300.5333902,Yes
C101475,13,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,No,49.83855321,699.4489182,Yes
C101476,20,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,No,No,No,85.79026944,1660.807975,Yes
C101477,17,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,No,No,94.60360937,1536.57925,Yes
C101478,20,DSL,Month-to-month,Mailed check,No,0,No,Yes,No,Yes,No,61.12045898,1240.595154,No
C101479,6,None,Month-to-month,Credit card (automatic),Yes,0,No,Yes,No,Yes,No,18.39429157,250.0370543,No
C101480,20,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,No,90.93552377,1876.978308,Yes
C101481,3,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,Yes,No,90.18513213,42.03984067,Yes
C101482,9,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,No,Yes,97.23187018,954.3224994,Yes
C101483,1,Fiber optic,One year,Bank transfer (automatic),No,0,No,Yes,No,Yes,Yes,81.91936975,28.53170587,Yes
C101484,4,DSL,Two year,Bank transfer (automatic),Yes,1,Yes,Yes,Yes,Yes,Yes,60.11366312,260.9158648,No
C101485,5,DSL,Two year,Bank transfer (automatic),No,1,Yes,No,No,No,No,75.56321249,298.7835024,Yes
C101486,5,DSL,One year,Bank transfer (automatic),Yes,0,No,No,Yes,No,No,47.33856467,207.7397946,No
C101487,13,Fiber optic,Month-to-month,Electronic check,Yes,1,No,No,No,No,No,92.71298126,1262.208996,Yes
C101488,6,Fiber optic,One year,Credit card (automatic),Yes,0,No,No,Yes,No,No,74.72430207,282.1856853,No
C101489,8,Fiber optic,Month-to-month,Electronic check,Yes,1,Yes,No,No,No,Yes,111.3967191,771.6664242,Yes
C101490,3,None,One year,Electronic check,Yes,0,No,No,Yes,No,Yes,35.4106822,114.9356404,No
C101491,5,DSL,One year,Credit card (automatic),Yes,0,No,No,No,Yes,No,49.57856147,302.6238784,No
C101492,3,Fiber optic,One year,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,Yes,79.94398874,256.6428533,Yes
C101493,0,Fiber optic,Two year,Electronic check,No,0,Yes,No,Yes,Yes,No,77.56747717,54.32357276,No
C101494,12,Fiber optic,One year,Electronic check,No,0,Yes,No,No,No,No,84.07994908,977.4721355,Yes
C101495,13,Fiber optic,One year,Credit card (automatic),Yes,1,No,No,No,No,Yes,91.73364608,1166.362857,Yes
C101496,11,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,No,59.59381616,663.9059819,No
C101497,7,Fiber optic,Two year,Electronic check,Yes,0,No,No,No,Yes,No,65.71974944,423.2516539,Yes
C101498,5,DSL,Month-to-month,Mailed check,No,1,No,No,No,Yes,Yes,71.92401256,287.2947964,Yes
C101499,20,None,Two year,Electronic check,Yes,0,No,No,Yes,Yes,Yes,17.86980591,401.0049019,No
C101500,9,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,Yes,72.81047317,546.2264212,Yes
C101501,7,None,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,Yes,No,32.84329775,136.7108501,No
C101502,0,Fiber optic,One year,Mailed check,Yes,0,Yes,Yes,No,Yes,No,75.28562386,-23.60482892,Yes
C101503,4,DSL,Month-to-month,Electronic check,Yes,1,Yes,No,No,No,Yes,68.31536781,357.1147882,Yes
C101504,5,Fiber optic,One year,Credit card (automatic),Yes,0,No,Yes,No,No,Yes,78.6370516,355.155706,Yes
C101505,6,None,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,Yes,Yes,38.97083369,205.8255321,No
C101506,10,None,Two year,Electronic check,No,0,No,No,No,No,No,12.60408408,113.0667514,No
C101507,9,DSL,One year,Mailed check,Yes,1,No,No,No,No,No,41.07685749,327.5097858,No
C101508,11,DSL,One year,Credit card (automatic),Yes,0,Yes,No,No,No,No,55.63119288,601.8407786,No
C101509,16,DSL,Month-to-month,Electronic check,No,0,No,No,Yes,Yes,Yes,68.83161068,1070.188723,No
C101510,19,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,No,57.600117,1127.400766,No
C101511,14,Fiber optic,One year,Bank transfer (automatic),Yes,1,Yes,No,No,Yes,No,87.10534688,1386.415048,No
C101512,38,None,Month-to-month,Mailed check,No,0,No,Yes,No,Yes,No,36.22739057,1331.510729,No
C101513,1,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,Yes,107.980723,8.833637919,No
C101514,2,Fiber optic,One year,Mailed check,Yes,0,Yes,No,No,No,No,83.93122545,198.5389666,Yes
C101515,0,Fiber optic,Month-to-month,Electronic check,No,0,Yes,No,Yes,Yes,No,91.68445339,78.53237262,No
C101516,12,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,No,No,No,No,89.45808391,1038.766737,Yes
C101517,27,DSL,Month-to-month,Mailed check,Yes,0,Yes,No,No,No,Yes,63.39841844,1734.527965,Yes
C101518,3,Fiber optic,Month-to-month,Mailed check,Yes,0,Yes,Yes,Yes,No,No,94.20552011,298.9106251,Yes
C101519,31,None,Two year,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,No,Yes,21.77021253,688.322578,No
C101520,0,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,No,Yes,Yes,No,No,78.84429768,-13.55011905,Yes
C101521,31,DSL,Two year,Mailed check,No,0,No,Yes,No,No,Yes,57.75047189,1791.146765,No
C101522,5,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,No,Yes,Yes,71.74433766,398.2330044,Yes
C101523,1,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,Yes,63.71969018,86.82078234,Yes
C101524,7,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,No,No,Yes,No,No,98.71759668,635.6891771,Yes
C101525,3,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,Yes,Yes,No,No,85.69620869,177.2112666,Yes
C101526,4,DSL,One year,Credit card (automatic),Yes,0,Yes,No,No,Yes,Yes,69.18412233,316.1927787,No
C101527,5,None,Two year,Bank transfer (automatic),Yes,0,Yes,No,No,No,No,20.34515422,81.91308861,No
C101528,18,Fiber optic,Month-to-month,Electronic check,No,1,No,Yes,No,No,No,91.09196261,1683.250883,Yes
C101529,10,Fiber optic,One year,Electronic check,No,0,No,Yes,No,No,Yes,91.01363423,791.0634622,Yes
C101530,3,None,Two year,Electronic check,Yes,0,No,No,No,No,Yes,42.59550918,244.3484754,Yes
C101531,12,DSL,Month-to-month,Bank transfer (automatic),No,1,No,No,No,Yes,No,59.67985901,697.852156,No
C101532,14,None,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,No,No,27.9863103,464.3472496,No
C101533,3,DSL,Two year,Credit card (automatic),Yes,0,No,No,Yes,Yes,No,43.80624705,63.47888283,No
C101534,5,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,Yes,No,No,No,101.7450944,536.7195472,Yes
C101535,0,Fiber optic,Two year,Electronic check,Yes,1,Yes,Yes,Yes,No,No,12.16024567,62.60906037,No
C101536,2,None,Month-to-month,Bank transfer (automatic),No,0,No,Yes,Yes,No,No,32.50895212,149.6678199,No
C101537,14,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,No,Yes,Yes,96.96294431,1218.247273,Yes
C101538,2,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,No,No,83.78367726,143.5742628,Yes
C101539,8,Fiber optic,One year,Bank transfer (automatic),No,0,No,No,No,No,No,85.10198154,657.5238086,Yes
C101540,15,None,One year,Mailed check,Yes,0,No,Yes,No,No,Yes,28.50358225,481.1320033,No
C101541,1,DSL,Month-to-month,Electronic check,No,0,No,Yes,No,Yes,No,64.41776433,70.36164844,Yes
C101542,9,None,Two year,Bank transfer (automatic),No,1,No,No,Yes,No,No,13.05567556,223.9768736,No
C101543,3,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,No,No,Yes,97.04915909,403.6299187,Yes
C101544,39,Fiber optic,Two year,Mailed check,Yes,0,Yes,No,Yes,No,No,79.83835407,2897.905084,No
C101545,7,Fiber optic,One year,Bank transfer (automatic),No,0,No,No,Yes,No,No,80.39114951,652.6235833,No
C101546,19,Fiber optic,One year,Electronic check,Yes,0,Yes,No,No,No,Yes,94.36955453,1830.205851,Yes
C101547,9,None,One year,Credit card (automatic),Yes,0,No,Yes,No,No,No,18.39461409,162.0772091,No
C101548,0,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,Yes,No,No,No,91.75673781,34.93394078,No
C101549,12,None,One year,Electronic check,Yes,1,No,No,No,No,Yes,40.42025133,484.3443186,No
C101550,36,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,No,No,57.74291116,2080.795385,No
C101551,11,Fiber optic,Month-to-month,Electronic check,Yes,1,Yes,No,No,No,Yes,102.2416055,1149.38763,Yes
C101552,20,None,Month-to-month,Electronic check,No,0,No,No,No,Yes,No,28.01845391,627.2379588,No
C101553,25,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,No,91.50984869,2292.723892,Yes
C101554,3,Fiber optic,Month-to-month,Mailed check,Yes,1,No,No,No,No,Yes,108.4855953,343.6312841,Yes
C101555,3,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,Yes,95.5554009,88.85574528,Yes
C101556,11,None,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,No,No,27.35271624,261.1256398,No
C101557,6,None,Month-to-month,Electronic check,No,0,No,No,Yes,No,Yes,44.48474554,345.0802054,No
C101558,20,DSL,Two year,Electronic check,Yes,0,No,No,No,Yes,No,54.64092048,1065.286792,No
C101559,28,None,Month-to-month,Mailed check,Yes,0,Yes,Yes,Yes,Yes,No,22.3071602,647.4955397,No
C101560,5,Fiber optic,One year,Electronic check,Yes,0,No,No,Yes,No,No,79.07248931,398.063857,Yes
C101561,4,DSL,Month-to-month,Electronic check,No,0,No,Yes,No,Yes,Yes,71.48878754,110.4589759,Yes
C101562,16,None,Month-to-month,Electronic check,Yes,0,No,No,No,No,Yes,40.02757548,754.5193051,Yes
C101563,3,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,Yes,101.2178609,289.5276828,Yes
C101564,20,None,Month-to-month,Credit card (automatic),No,0,Yes,Yes,Yes,No,Yes,41.41361494,788.8059478,No
C101565,6,DSL,One year,Electronic check,No,0,Yes,No,Yes,No,Yes,53.83087018,403.947408,No
C101566,13,None,One year,Electronic check,Yes,1,Yes,Yes,No,No,Yes,50.05726722,628.5256055,No
C101567,1,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,No,No,Yes,Yes,No,86.15067392,118.0994803,Yes
C101568,11,DSL,Month-to-month,Credit card (automatic),No,0,Yes,No,No,Yes,No,57.49037578,631.2238017,No
C101569,6,Fiber optic,Two year,Electronic check,No,0,No,No,No,No,Yes,77.34146186,552.6340783,Yes
C101570,10,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,No,No,Yes,67.42471194,606.4505973,Yes
C101571,2,Fiber optic,Month-to-month,Bank transfer (automatic),No,1,Yes,No,No,No,No,97.60234506,203.3708181,Yes
C101572,16,DSL,One year,Credit card (automatic),Yes,0,Yes,Yes,No,No,No,45.30341702,736.6183981,No
C101573,24,DSL,Month-to-month,Electronic check,Yes,0,Yes,Yes,Yes,Yes,No,59.91461174,1360.742175,No
C101574,2,Fiber optic,Two year,Credit card (automatic),Yes,0,No,Yes,No,Yes,No,65.39633302,94.75359026,Yes
C101575,0,DSL,One year,Mailed check,Yes,0,No,No,No,No,No,53.03324395,12.21432849,No
C101576,0,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,Yes,No,Yes,Yes,111.6633672,36.1200339,No
C101577,12,None,Month-to-month,Mailed check,Yes,0,No,Yes,Yes,Yes,No,35.80159148,383.9101788,No
C101578,11,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,Yes,102.4312695,1111.636305,Yes
C101579,10,None,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,No,No,No,33.34805026,288.5691989,No
C101580,2,DSL,Two year,Bank transfer (automatic),Yes,0,No,No,No,No,No,42.86767416,42.35023252,No
C101581,5,DSL,One year,Bank transfer (automatic),Yes,1,Yes,No,No,No,Yes,63.92950361,275.7280903,No
C101582,10,None,Month-to-month,Mailed check,No,0,No,Yes,Yes,No,No,26.57207851,150.6861526,No
C101583,7,Fiber optic,Month-to-month,Credit card (automatic),No,1,No,No,No,No,No,99.1700046,752.9443531,Yes
C101584,52,Fiber optic,Month-to-month,Credit card (automatic),Yes,1,Yes,No,No,No,No,95.94579597,5138.585672,Yes
C101585,1,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,Yes,99.90041415,225.7579967,Yes
C101586,14,Fiber optic,One year,Bank transfer (automatic),Yes,0,No,No,No,Yes,No,83.5058758,1257.085391,No
C101587,6,DSL,One year,Credit card (automatic),No,0,No,No,Yes,No,Yes,59.45035482,367.5039465,No
C101588,6,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,No,Yes,104.8595711,557.600313,Yes
C101589,15,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,Yes,Yes,96.12770157,1429.549698,Yes
C101590,14,Fiber optic,One year,Credit card (automatic),Yes,0,Yes,No,No,Yes,No,81.59869771,1237.759609,No
C101591,56,None,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,No,No,No,32.50991176,1771.33404,No
C101592,1,DSL,One year,Bank transfer (automatic),Yes,0,No,No,Yes,No,No,52.98468097,53.9286639,No
C101593,0,DSL,Month-to-month,Credit card (automatic),No,0,No,No,No,Yes,No,55.67491204,4.804324947,Yes
C101594,15,None,One year,Credit card (automatic),No,1,No,No,No,Yes,Yes,30.42767347,438.0330406,No
C101595,9,Fiber optic,Two year,Credit card (automatic),Yes,1,No,No,No,No,No,73.66112934,693.9163268,No
C101596,5,Fiber optic,Two year,Electronic check,No,0,Yes,No,Yes,No,Yes,81.81565379,243.9755297,Yes
C101597,0,DSL,Two year,Electronic check,No,0,Yes,No,Yes,No,Yes,62.23433598,-15.74677697,No
C101598,2,DSL,Two year,Bank transfer (automatic),No,0,No,No,Yes,No,Yes,63.16178322,100.4844878,No
C101599,27,Fiber optic,One year,Bank transfer (automatic),No,0,No,No,No,No,Yes,93.63028477,2432.30057,No
C101600,2,Fiber optic,Two year,Electronic check,No,0,No,Yes,No,No,Yes,83.80446896,206.6886235,Yes
C101601,4,None,Two year,Electronic check,Yes,1,Yes,No,No,Yes,Yes,25.80540644,188.4421162,No
C101602,2,None,One year,Electronic check,Yes,1,Yes,No,No,No,Yes,43.02114817,54.11661125,No
C101603,5,None,Month-to-month,Credit card (automatic),No,0,No,No,No,No,No,32.6404985,265.7883074,No
C101604,1,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,No,Yes,100.1260804,-34.31013905,Yes
C101605,8,Fiber optic,One year,Credit card (automatic),No,0,Yes,No,Yes,No,No,74.02142169,475.9397261,No
C101606,0,Fiber optic,Month-to-month,Mailed check,No,0,No,Yes,No,Yes,No,87.62795794,55.31727677,Yes
C101607,20,DSL,One year,Mailed check,Yes,0,No,No,Yes,No,No,49.35434252,1016.182745,No
C101608,3,DSL,Month-to-month,Mailed check,Yes,0,No,No,No,Yes,No,60.47259313,129.3447742,Yes
C101609,9,Fiber optic,Month-to-month,Mailed check,Yes,0,Yes,No,Yes,No,Yes,101.8782981,916.052534,Yes
C101610,25,Fiber optic,One year,Bank transfer (automatic),Yes,0,No,Yes,Yes,No,Yes,30.93784287,832.5104338,No
C101611,12,DSL,Two year,Electronic check,Yes,0,No,Yes,Yes,Yes,No,29.42039733,396.2043876,No
C101612,9,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,No,64.64851949,597.5961355,Yes
C101613,4,None,Two year,Mailed check,Yes,0,Yes,No,No,No,No,18.97068892,47.56609943,No
C101614,4,DSL,One year,Electronic check,Yes,0,No,Yes,Yes,No,No,41.43508459,127.8518774,No
C101615,12,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,No,82.96642868,1145.335708,Yes
C101616,61,DSL,Month-to-month,Mailed check,No,0,No,No,Yes,Yes,Yes,71.27573399,4055.195879,No
C101617,13,DSL,Month-to-month,Electronic check,No,0,Yes,No,No,No,No,64.91105929,784.2778785,Yes
C101618,9,DSL,Month-to-month,Mailed check,Yes,0,Yes,Yes,No,Yes,No,27.52862956,175.3078831,No
C101619,15,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,No,59.02060829,904.1054282,Yes
C101620,5,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,No,No,No,No,Yes,98.11920872,676.1530769,Yes
C101621,0,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,No,Yes,74.2849409,2.841905175,Yes
C101622,8,Fiber optic,One year,Bank transfer (automatic),Yes,1,No,Yes,No,No,No,48.74752051,335.7555019,No
C101623,37,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,No,59.95360533,2050.043273,No
C101624,0,DSL,One year,Credit card (automatic),Yes,0,No,No,Yes,No,Yes,58.85529734,223.1407504,No
C101625,14,DSL,Month-to-month,Mailed check,Yes,0,Yes,No,No,Yes,No,62.68122634,1001.440352,No
C101626,2,Fiber optic,One year,Electronic check,Yes,1,No,No,Yes,Yes,Yes,88.93211776,235.4589508,Yes
C101627,9,Fiber optic,Two year,Electronic check,Yes,0,No,No,No,Yes,Yes,84.7535213,728.9381278,Yes
C101628,1,DSL,Month-to-month,Mailed check,Yes,0,Yes,No,No,Yes,No,65.3912071,48.30611701,Yes
